DroneID,Day,Time (in Seconds),X,Y,Z,Activity,Payload Weight (W) in Kgs,Speed (m/s),mAH Consumed,Energy Cost (c X mAH)
D1A,Day 1,322,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,323,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,324,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,325,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,326,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,327,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,328,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,329,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,330,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,331,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,332,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,333,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,334,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,335,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,336,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,337,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,338,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,339,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,340,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,341,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,342,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,343,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,344,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,345,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,346,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,347,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,348,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,349,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,350,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,351,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,352,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,353,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,354,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,355,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,356,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,357,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,358,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,359,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,360,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,361,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,362,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,363,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,364,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,365,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,366,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,367,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,368,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,369,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,370,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,371,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,372,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,373,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,374,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,375,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,376,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,377,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,378,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,379,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,380,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,381,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,382,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,383,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,384,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,385,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,386,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,387,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,388,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,389,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,390,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,391,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,392,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,393,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,394,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,395,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,396,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,397,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,398,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,399,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,400,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,401,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,402,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,403,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,404,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,405,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,406,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,407,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,408,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,409,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,410,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,411,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,412,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,413,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,414,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,415,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,416,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,417,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,418,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,419,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,420,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,421,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,422,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,423,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,424,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,425,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,426,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,427,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,428,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,429,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,430,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,431,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,432,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,433,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,434,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,435,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,436,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,437,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,438,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,439,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,440,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,441,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,442,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,443,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,444,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,445,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,446,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,447,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,448,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,449,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,450,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,451,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,452,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,453,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,454,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,455,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,456,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,457,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,458,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,459,0.000000,0.000000,0.000000,PU-WH1,1,0.000000,-,-
D1A,Day 1,460,14.422956,8.615006,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,461,28.845913,17.230012,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,462,43.268869,25.845019,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,463,57.691825,34.460025,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,464,72.114781,43.075031,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,465,86.537738,51.690037,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,466,100.960694,60.305044,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,467,115.383650,68.920050,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,468,129.806606,77.535056,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,469,144.229563,86.150062,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,470,158.652519,94.765069,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,471,173.075475,103.380075,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,472,187.498432,111.995081,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,473,201.921388,120.610087,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,474,216.344344,129.225094,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,475,230.767300,137.840100,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,476,245.190257,146.455106,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,477,259.613213,155.070112,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,478,274.036169,163.685118,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,479,288.459125,172.300125,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,480,302.882082,180.915131,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,481,317.305038,189.530137,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,482,331.727994,198.145143,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,483,346.150950,206.760150,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,484,360.573907,215.375156,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,485,374.996863,223.990162,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,486,389.419819,232.605168,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,487,403.842776,241.220175,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,488,418.265732,249.835181,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,489,432.688688,258.450187,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,490,447.111644,267.065193,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,491,461.534601,275.680199,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,492,475.957557,284.295206,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,493,490.380513,292.910212,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,494,504.803469,301.525218,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,495,519.226426,310.140224,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,496,533.649382,318.755231,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,497,548.072338,327.370237,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,498,562.495295,335.985243,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,499,576.918251,344.600249,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,500,591.341207,353.215256,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,501,605.764163,361.830262,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,502,620.187120,370.445268,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,503,634.610076,379.060274,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,504,649.033032,387.675281,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,505,663.455988,396.290287,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,506,677.878945,404.905293,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,507,692.301901,413.520299,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,508,706.724857,422.135305,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,509,721.147814,430.750312,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,510,735.570770,439.365318,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,511,749.993726,447.980324,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,512,764.416682,456.595330,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,513,778.839639,465.210337,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,514,793.262595,473.825343,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,515,807.685551,482.440349,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,516,822.108507,491.055355,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,517,836.531464,499.670362,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,518,850.954420,508.285368,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,519,865.377376,516.900374,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,520,879.800333,525.515380,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,521,894.223289,534.130387,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,522,908.646245,542.745393,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,523,923.069201,551.360399,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,524,937.492158,559.975405,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,525,951.915114,568.590411,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,526,966.338070,577.205418,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,527,980.761026,585.820424,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,528,995.183983,594.435430,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,529,1009.606939,603.050436,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,530,1024.029895,611.665443,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,531,1038.452851,620.280449,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,532,1052.875808,628.895455,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,533,1067.298764,637.510461,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,534,1081.721720,646.125468,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,535,1096.144677,654.740474,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,536,1110.567633,663.355480,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,537,1124.990589,671.970486,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,538,1139.413545,680.585493,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,539,1153.836502,689.200499,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,540,1168.259458,697.815505,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,541,1182.682414,706.430511,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,542,1197.105370,715.045517,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,543,1211.528327,723.660524,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,544,1225.951283,732.275530,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,545,1240.374239,740.890536,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,546,1254.797196,749.505542,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,547,1269.220152,758.120549,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,548,1283.643108,766.735555,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,549,1298.066064,775.350561,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,550,1312.489021,783.965567,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,551,1326.911977,792.580574,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,552,1341.334933,801.195580,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,553,1355.757889,809.810586,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,554,1370.180846,818.425592,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,555,1384.603802,827.040598,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,556,1399.026758,835.655605,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,557,1413.449715,844.270611,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,558,1427.872671,852.885617,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,559,1442.295627,861.500623,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,560,1456.718583,870.115630,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,561,1471.141540,878.730636,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,562,1485.564496,887.345642,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,563,1499.987452,895.960648,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,564,1514.410408,904.575655,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,565,1528.833365,913.190661,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,566,1543.256321,921.805667,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,567,1557.679277,930.420673,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,568,1572.102233,939.035680,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,569,1586.525190,947.650686,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,570,1600.948146,956.265692,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,571,1615.371102,964.880698,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,572,1629.794059,973.495704,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,573,1644.217015,982.110711,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,574,1658.639971,990.725717,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,575,1673.062927,999.340723,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,576,1687.485884,1007.955729,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,577,1701.908840,1016.570736,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,578,1716.331796,1025.185742,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,579,1730.754752,1033.800748,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,580,1745.177709,1042.415754,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,581,1759.600665,1051.030761,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,582,1774.023621,1059.645767,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,583,1788.446578,1068.260773,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,584,1802.869534,1076.875779,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,585,1817.292490,1085.490786,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,586,1831.715446,1094.105792,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,587,1846.138403,1102.720798,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,588,1860.561359,1111.335804,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,589,1874.984315,1119.950810,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,590,1889.407271,1128.565817,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,591,1903.830228,1137.180823,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,592,1918.253184,1145.795829,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,593,1932.676140,1154.410835,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,594,1947.099097,1163.025842,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,595,1961.522053,1171.640848,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,596,1975.945009,1180.255854,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,597,1990.367965,1188.870860,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,598,2004.790922,1197.485867,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,599,2009.000000,1200.000000,0.000000,T-L,1,16.800000,1.038000,1.868400
D1A,Day 1,600,2009.000000,1200.000000,16.800000,T-L,1,16.800000,1.542000,2.775600
D1A,Day 1,601,2009.000000,1200.000000,33.600000,T-L,1,16.800000,1.542000,2.775600
D1A,Day 1,602,2009.000000,1200.000000,50.400000,T-L,1,16.800000,1.542000,2.775600
D1A,Day 1,603,2009.000000,1200.000000,57.000000,T-L,1,16.800000,1.236000,2.224800
D1A,Day 1,604,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,605,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,606,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,607,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,608,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,609,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,610,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,611,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,612,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,613,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,614,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,615,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,616,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,617,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,618,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,619,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,620,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,621,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,622,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,623,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,624,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,625,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
D1A,Day 1,626,2009.000000,1200.000000,57.000000,D1,1,0.000000,-,-
